frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
636,21.166666666666668,1,1,355.0405502319336,125.4717493057251,346.8728256225586,157.19168186187744,365.9765625,164.87543106079102,448.98094177246094,33.35839033126831,350.9566879272461,141.33171558380127,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.04014898136013,0.275156165374571,0.17297596451582398,0.3435236852344567,1,73,168.55300934599435,130.5185052335894,9.142498329766367,0,1,3,5,5
637,21.2,0,1,355.0405502319336,125.4717493057251,346.8728256225586,157.19168186187744,365.9765625,164.87543106079102,448.98094177246094,33.35839033126831,350.9566879272461,141.33171558380127,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.04014898136013,0.275156165374571,0.17297596451582398,0.3435236852344567,1,74,168.55300934599435,130.5185052335894,9.142498329766367,0,0,3,5,5
638,21.233333333333334,0,1,355.0405502319336,125.4717493057251,346.8728256225586,157.19168186187744,365.9765625,164.87543106079102,448.98094177246094,33.35839033126831,350.9566879272461,141.33171558380127,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.04014898136013,0.275156165374571,0.17297596451582398,0.3435236852344567,1,75,168.55300934599435,130.5185052335894,9.142498329766367,0,0,3,5,5
639,21.266666666666666,1,1,355.22083282470703,133.3418083190918,354.60289001464844,144.1684913635254,372.9440689086914,155.42531490325928,450.37425994873047,34.56713676452637,354.91186141967773,138.7551498413086,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,121.15311592122171,0.08950907657652794,0.17762733414990547,0.23372055579875875,1,76,164.54926023954673,56.24833160921294,11.208410517995393,1,-1,3,6,6
640,21.3,0,1,355.22083282470703,133.3418083190918,354.60289001464844,144.1684913635254,372.9440689086914,155.42531490325928,450.37425994873047,34.56713676452637,354.91186141967773,138.7551498413086,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,121.15311592122171,0.08950907657652794,0.17762733414990547,0.23372055579875875,1,77,164.54926023954673,56.24833160921294,11.208410517995393,0,0,3,6,6
641,21.333333333333332,0,1,355.22083282470703,133.3418083190918,354.60289001464844,144.1684913635254,372.9440689086914,155.42531490325928,450.37425994873047,34.56713676452637,354.91186141967773,138.7551498413086,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,121.15311592122171,0.08950907657652794,0.17762733414990547,0.23372055579875875,1,78,164.54926023954673,56.24833160921294,11.208410517995393,0,0,3,6,6
642,21.366666666666667,1,1,335.44761657714844,129.5630407333374,354.0109634399414,145.06795406341553,372.2514343261719,156.10939979553223,453.5865020751953,38.35352540016174,344.7292900085449,137.31549739837646,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.63609695168067,0.20216955975176687,0.17822392267475717,0.37930643558988336,1,79,172.110188491024,42.34120583825356,4.4544777830832345,-1,0,4,6,6
643,21.4,0,1,335.44761657714844,129.5630407333374,354.0109634399414,145.06795406341553,372.2514343261719,156.10939979553223,453.5865020751953,38.35352540016174,344.7292900085449,137.31549739837646,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.63609695168067,0.20216955975176687,0.17822392267475717,0.37930643558988336,1,80,172.110188491024,42.34120583825356,4.4544777830832345,0,0,4,6,6
644,21.433333333333334,0,1,335.44761657714844,129.5630407333374,354.0109634399414,145.06795406341553,372.2514343261719,156.10939979553223,453.5865020751953,38.35352540016174,344.7292900085449,137.31549739837646,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,119.63609695168067,0.20216955975176687,0.17822392267475717,0.37930643558988336,1,81,172.110188491024,42.34120583825356,4.4544777830832345,0,0,4,6,6
645,21.466666666666665,1,1,333.9229202270508,130.83808422088623,355.7361602783203,143.1304407119751,375.2418518066406,158.14737796783447,454.46067810058594,39.96477127075195,344.82954025268555,136.98426246643066,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,115.43446943546563,0.21690540170091097,0.21325232751093043,0.4290598074293595,1,82,173.33870503472116,10.847181705751602,21.884624097311214,0,0,4,6,6
646,21.5,0,1,333.9229202270508,130.83808422088623,355.7361602783203,143.1304407119751,375.2418518066406,158.14737796783447,454.46067810058594,39.96477127075195,344.82954025268555,136.98426246643066,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,115.43446943546563,0.21690540170091097,0.21325232751093043,0.4290598074293595,1,83,173.33870503472116,10.847181705751602,21.884624097311214,0,0,4,6,6
647,21.533333333333335,0,1,333.9229202270508,130.83808422088623,355.7361602783203,143.1304407119751,375.2418518066406,158.14737796783447,454.46067810058594,39.96477127075195,344.82954025268555,136.98426246643066,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,115.43446943546563,0.21690540170091097,0.21325232751093043,0.4290598074293595,1,84,173.33870503472116,10.847181705751602,21.884624097311214,0,0,4,6,6
648,21.566666666666666,1,1,336.38362884521484,129.38721656799316,356.87671661376953,143.16601753234863,374.5503616333008,160.76890468597412,459.44061279296875,38.2615864276886,346.6301727294922,136.2766170501709,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.93242649101389,0.21118670920113644,0.21332256623319767,0.42256573456569024,1,85,171.96764264762402,1.8951685747599147,38.95544575245964,0,0,4,6,6
649,21.6,0,1,336.38362884521484,129.38721656799316,356.87671661376953,143.16601753234863,374.5503616333008,160.76890468597412,459.44061279296875,38.2615864276886,346.6301727294922,136.2766170501709,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.93242649101389,0.21118670920113644,0.21332256623319767,0.42256573456569024,1,86,171.96764264762402,1.8951685747599147,38.95544575245964,0,0,4,6,6
650,21.633333333333333,0,1,336.38362884521484,129.38721656799316,356.87671661376953,143.16601753234863,374.5503616333008,160.76890468597412,459.44061279296875,38.2615864276886,346.6301727294922,136.2766170501709,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.93242649101389,0.21118670920113644,0.21332256623319767,0.42256573456569024,1,87,171.96764264762402,1.8951685747599147,38.95544575245964,0,0,4,6,6
651,21.666666666666668,1,1,341.39183044433594,129.52135562896729,357.1639633178711,138.14968585968018,375.24791717529297,155.52499294281006,460.81005096435547,36.66645526885986,349.2778968811035,133.83552074432373,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.6646381449701,0.15409976835334993,0.21496222720739408,0.36591940947113405,1,88,173.31108793287936,2.5183944895349812,35.558150217434196,1,-1,5,6,6
652,21.7,0,1,341.39183044433594,129.52135562896729,357.1639633178711,138.14968585968018,375.24791717529297,155.52499294281006,460.81005096435547,36.66645526885986,349.2778968811035,133.83552074432373,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.6646381449701,0.15409976835334993,0.21496222720739408,0.36591940947113405,1,89,173.31108793287936,2.5183944895349812,35.558150217434196,0,0,5,6,6
653,21.733333333333334,0,1,341.39183044433594,129.52135562896729,357.1639633178711,138.14968585968018,375.24791717529297,155.52499294281006,460.81005096435547,36.66645526885986,349.2778968811035,133.83552074432373,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,116.6646381449701,0.15409976835334993,0.21496222720739408,0.36591940947113405,1,90,173.31108793287936,2.5183944895349812,35.558150217434196,0,0,5,6,6
654,21.766666666666666,1,1,362.08972930908203,128.9150047302246,358.06385040283203,137.43907928466797,374.6542739868164,156.06602668762207,459.2167663574219,34.03152108192444,360.07678985595703,133.1770420074463,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.73424255814726,0.0780802395029291,0.20660289355085432,0.24779478485915565,1,91,165.2625656156074,28.197451508949868,9.234397533369886,1,0,5,6,6
655,21.8,0,1,362.08972930908203,128.9150047302246,358.06385040283203,137.43907928466797,374.6542739868164,156.06602668762207,459.2167663574219,34.03152108192444,360.07678985595703,133.1770420074463,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.73424255814726,0.0780802395029291,0.20660289355085432,0.24779478485915565,1,92,165.2625656156074,28.197451508949868,9.234397533369886,0,0,5,6,6
656,21.833333333333332,0,1,362.08972930908203,128.9150047302246,358.06385040283203,137.43907928466797,374.6542739868164,156.06602668762207,459.2167663574219,34.03152108192444,360.07678985595703,133.1770420074463,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.73424255814726,0.0780802395029291,0.20660289355085432,0.24779478485915565,1,93,165.2625656156074,28.197451508949868,9.234397533369886,0,0,5,6,6
657,21.866666666666667,1,1,361.02813720703125,128.5953426361084,350.50899505615234,142.39192485809326,368.99566650390625,158.62136363983154,454.84798431396484,34.88868713378906,355.7685661315918,135.49363374710083,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.61846663184761,0.14383614182550122,0.2039474723592161,0.257548860582441,1,94,170.4997398136198,34.537316887334875,13.476253836518936,-1,0,6,6,6
658,21.9,0,1,361.02813720703125,128.5953426361084,350.50899505615234,142.39192485809326,368.99566650390625,158.62136363983154,454.84798431396484,34.88868713378906,355.7685661315918,135.49363374710083,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.61846663184761,0.14383614182550122,0.2039474723592161,0.257548860582441,1,95,170.4997398136198,34.537316887334875,13.476253836518936,0,0,6,6,6
659,21.933333333333334,0,1,361.02813720703125,128.5953426361084,350.50899505615234,142.39192485809326,368.99566650390625,158.62136363983154,454.84798431396484,34.88868713378906,355.7685661315918,135.49363374710083,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,120.61846663184761,0.14383614182550122,0.2039474723592161,0.257548860582441,1,96,170.4997398136198,34.537316887334875,13.476253836518936,0,0,6,6,6
660,21.966666666666665,1,1,357.63172149658203,127.21920490264893,348.1190872192383,148.18438053131104,367.0173645019531,156.3056230545044,452.31807708740234,35.22562265396118,352.87540435791016,137.70179271697998,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.24584273863711,0.1868002509712321,0.1668971647538201,0.24798575559844346,1,97,167.71990002104613,52.641299400101865,15.09811041092421,-1,0,6,6,6
661,22.0,0,1,357.63172149658203,127.21920490264893,348.1190872192383,148.18438053131104,367.0173645019531,156.3056230545044,452.31807708740234,35.22562265396118,352.87540435791016,137.70179271697998,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.24584273863711,0.1868002509712321,0.1668971647538201,0.24798575559844346,1,98,167.71990002104613,52.641299400101865,15.09811041092421,0,0,6,6,6
662,22.033333333333335,0,1,357.63172149658203,127.21920490264893,348.1190872192383,148.18438053131104,367.0173645019531,156.3056230545044,452.31807708740234,35.22562265396118,352.87540435791016,137.70179271697998,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.24584273863711,0.1868002509712321,0.1668971647538201,0.24798575559844346,1,99,167.71990002104613,52.641299400101865,15.09811041092421,0,0,6,6,6
663,22.066666666666666,1,1,353.94107818603516,127.0417070388794,349.9702453613281,150.36415100097656,368.0283737182617,161.9106960296631,449.05040740966797,34.781588315963745,351.95566177368164,138.70292901992798,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.54330437508004,0.19149610972986694,0.1734942644694761,0.30440465877750456,1,100,170.13950789876552,71.14173746366757,6.970238032783081,0,0,6,6,6
664,22.1,0,1,353.94107818603516,127.0417070388794,349.9702453613281,150.36415100097656,368.0283737182617,161.9106960296631,449.05040740966797,34.781588315963745,351.95566177368164,138.70292901992798,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.54330437508004,0.19149610972986694,0.1734942644694761,0.30440465877750456,1,101,170.13950789876552,71.14173746366757,6.970238032783081,0,0,6,6,6
665,22.133333333333333,0,1,353.94107818603516,127.0417070388794,349.9702453613281,150.36415100097656,368.0283737182617,161.9106960296631,449.05040740966797,34.781588315963745,351.95566177368164,138.70292901992798,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.54330437508004,0.19149610972986694,0.1734942644694761,0.30440465877750456,1,102,170.13950789876552,71.14173746366757,6.970238032783081,0,0,6,6,6
666,22.166666666666668,1,1,352.2554016113281,125.27905941009521,347.7726364135742,155.77268600463867,364.7721862792969,169.4322395324707,446.68067932128906,37.99480676651001,350.0140190124512,140.52587270736694,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,122.50071839879861,0.2516014916637305,0.17801955919227572,0.3746350503230574,1,103,166.51833975613337,95.7936497692316,38.243875290230285,0,0,6,6,6
667,22.2,0,1,352.2554016113281,125.27905941009521,347.7726364135742,155.77268600463867,364.7721862792969,169.4322395324707,446.68067932128906,37.99480676651001,350.0140190124512,140.52587270736694,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,122.50071839879861,0.2516014916637305,0.17801955919227572,0.3746350503230574,1,104,166.51833975613337,95.7936497692316,38.243875290230285,0,0,6,6,6
668,22.233333333333334,0,1,352.2554016113281,125.27905941009521,347.7726364135742,155.77268600463867,364.7721862792969,169.4322395324707,446.68067932128906,37.99480676651001,350.0140190124512,140.52587270736694,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,122.50071839879861,0.2516014916637305,0.17801955919227572,0.3746350503230574,1,105,166.51833975613337,95.7936497692316,38.243875290230285,0,0,6,6,6
669,22.266666666666666,1,1,348.84525299072266,123.3074140548706,345.71155548095703,157.6376724243164,363.21949005126953,169.30317878723145,446.4997863769531,39.15927529335022,347.27840423583984,140.4725432395935,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.39738850488472,0.2727349471383771,0.1664460137540597,0.381254015965096,1,106,166.0557138443579,95.87085060040853,30.86399923733649,-1,0,6,6,6
670,22.3,0,1,348.84525299072266,123.3074140548706,345.71155548095703,157.6376724243164,363.21949005126953,169.30317878723145,446.4997863769531,39.15927529335022,347.27840423583984,140.4725432395935,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.39738850488472,0.2727349471383771,0.1664460137540597,0.381254015965096,1,107,166.0557138443579,95.87085060040853,30.86399923733649,0,0,6,6,6
671,22.333333333333332,0,1,348.84525299072266,123.3074140548706,345.71155548095703,157.6376724243164,363.21949005126953,169.30317878723145,446.4997863769531,39.15927529335022,347.27840423583984,140.4725432395935,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.39738850488472,0.2727349471383771,0.1664460137540597,0.381254015965096,1,108,166.0557138443579,95.87085060040853,30.86399923733649,0,0,6,6,6
672,22.366666666666667,1,1,346.6371154785156,129.03558254241943,344.31060791015625,162.6761770248413,361.6450881958008,172.02421188354492,447.4031066894531,42.88352966308594,345.47386169433594,145.85587978363037,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.5706733243997,0.26433149286637925,0.15438042291895182,0.3569243633256343,1,109,166.9570144838316,98.1927433209732,25.192803586328136,0,1,6,7,7
673,22.4,0,1,346.6371154785156,129.03558254241943,344.31060791015625,162.6761770248413,361.6450881958008,172.02421188354492,447.4031066894531,42.88352966308594,345.47386169433594,145.85587978363037,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.5706733243997,0.26433149286637925,0.15438042291895182,0.3569243633256343,1,110,166.9570144838316,98.1927433209732,25.192803586328136,0,0,6,7,7
674,22.433333333333334,0,1,346.6371154785156,129.03558254241943,344.31060791015625,162.6761770248413,361.6450881958008,172.02421188354492,447.4031066894531,42.88352966308594,345.47386169433594,145.85587978363037,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.5706733243997,0.26433149286637925,0.15438042291895182,0.3569243633256343,1,111,166.9570144838316,98.1927433209732,25.192803586328136,0,0,6,7,7
675,22.466666666666665,1,1,337.68924713134766,130.54404258728027,343.8694381713867,170.47585487365723,363.01597595214844,176.13342761993408,448.43482971191406,46.902183294296265,340.7793426513672,150.50994873046875,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,129.50844563456462,0.3120046090495022,0.1541592140697527,0.4026921889922441,1,112,172.6576751067368,111.43626386555812,40.198581748242155,-1,1,6,7,7
676,22.5,0,1,337.68924713134766,130.54404258728027,343.8694381713867,170.47585487365723,363.01597595214844,176.13342761993408,448.43482971191406,46.902183294296265,340.7793426513672,150.50994873046875,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,129.50844563456462,0.3120046090495022,0.1541592140697527,0.4026921889922441,1,113,172.6576751067368,111.43626386555812,40.198581748242155,0,0,6,7,7
677,22.533333333333335,0,1,337.68924713134766,130.54404258728027,343.8694381713867,170.47585487365723,363.01597595214844,176.13342761993408,448.43482971191406,46.902183294296265,340.7793426513672,150.50994873046875,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,129.50844563456462,0.3120046090495022,0.1541592140697527,0.4026921889922441,1,114,172.6576751067368,111.43626386555812,40.198581748242155,0,0,6,7,7
678,22.566666666666666,1,1,330.3114700317383,131.44615173339844,345.49427032470703,160.17126560211182,363.7151336669922,170.0463581085205,448.4885787963867,49.78070139884949,337.90287017822266,145.80870866775513,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.04811157081727,0.2577647632187319,0.16441975376505572,0.4049790768304298,1,115,172.1458454627644,58.237343053943945,2.503583872288411,-1,-1,6,8,8
679,22.6,0,1,330.3114700317383,131.44615173339844,345.49427032470703,160.17126560211182,363.7151336669922,170.0463581085205,448.4885787963867,49.78070139884949,337.90287017822266,145.80870866775513,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.04811157081727,0.2577647632187319,0.16441975376505572,0.4049790768304298,1,116,172.1458454627644,58.237343053943945,2.503583872288411,0,0,6,8,8
680,22.633333333333333,0,1,330.3114700317383,131.44615173339844,345.49427032470703,160.17126560211182,363.7151336669922,170.0463581085205,448.4885787963867,49.78070139884949,337.90287017822266,145.80870866775513,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,126.04811157081727,0.2577647632187319,0.16441975376505572,0.4049790768304298,1,117,172.1458454627644,58.237343053943945,2.503583872288411,0,0,6,8,8
681,22.666666666666668,1,1,326.9264602661133,127.17302799224854,343.71009826660156,163.49485874176025,361.4003372192383,173.71108531951904,452.8279113769531,50.66025137901306,335.3182792663574,145.3339433670044,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.92432980908632,0.31277921805172,0.15969057482217155,0.45273477034455356,1,118,168.09437693509315,47.33297171558216,21.774938909379433,-1,0,6,8,8
682,22.7,0,1,326.9264602661133,127.17302799224854,343.71009826660156,163.49485874176025,361.4003372192383,173.71108531951904,452.8279113769531,50.66025137901306,335.3182792663574,145.3339433670044,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.92432980908632,0.31277921805172,0.15969057482217155,0.45273477034455356,1,119,168.09437693509315,47.33297171558216,21.774938909379433,0,0,6,8,8
683,22.733333333333334,0,1,326.9264602661133,127.17302799224854,343.71009826660156,163.49485874176025,361.4003372192383,173.71108531951904,452.8279113769531,50.66025137901306,335.3182792663574,145.3339433670044,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,127.92432980908632,0.31277921805172,0.15969057482217155,0.45273477034455356,1,120,168.09437693509315,47.33297171558216,21.774938909379433,0,0,6,8,8
684,22.766666666666666,1,1,326.55811309814453,127.71932601928711,342.6162338256836,159.72557544708252,361.1997604370117,172.83509731292725,454.76123809814453,52.13695764541626,334.58717346191406,143.72245073318481,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.3140260332632,0.28575175977477113,0.18148156864493867,0.45390968070595017,1,121,164.82164785624605,0.23903110827999308,36.964833763781165,0,0,6,8,8
685,22.8,0,1,326.55811309814453,127.71932601928711,342.6162338256836,159.72557544708252,361.1997604370117,172.83509731292725,454.76123809814453,52.13695764541626,334.58717346191406,143.72245073318481,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.3140260332632,0.28575175977477113,0.18148156864493867,0.45390968070595017,1,122,164.82164785624605,0.23903110827999308,36.964833763781165,0,0,6,8,8
686,22.833333333333332,0,1,326.55811309814453,127.71932601928711,342.6162338256836,159.72557544708252,361.1997604370117,172.83509731292725,454.76123809814453,52.13695764541626,334.58717346191406,143.72245073318481,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.3140260332632,0.28575175977477113,0.18148156864493867,0.45390968070595017,1,123,164.82164785624605,0.23903110827999308,36.964833763781165,0,0,6,8,8
687,22.866666666666667,1,1,327.7283477783203,131.35997772216797,342.7554702758789,161.3900899887085,361.02752685546875,173.39890480041504,456.7043685913086,53.151594400405884,335.2419090270996,146.37503385543823,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.02003672626098,0.2685976188759127,0.1748922329197811,0.4289660047728884,1,124,164.87033704532735,2.7761506134990412,38.9538976474174,0,1,6,9,9
688,22.9,0,1,327.7283477783203,131.35997772216797,342.7554702758789,161.3900899887085,361.02752685546875,173.39890480041504,456.7043685913086,53.151594400405884,335.2419090270996,146.37503385543823,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.02003672626098,0.2685976188759127,0.1748922329197811,0.4289660047728884,1,125,164.87033704532735,2.7761506134990412,38.9538976474174,0,0,6,9,9
689,22.933333333333334,0,1,327.7283477783203,131.35997772216797,342.7554702758789,161.3900899887085,361.02752685546875,173.39890480041504,456.7043685913086,53.151594400405884,335.2419090270996,146.37503385543823,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.02003672626098,0.2685976188759127,0.1748922329197811,0.4289660047728884,1,126,164.87033704532735,2.7761506134990412,38.9538976474174,0,0,6,9,9
690,22.966666666666665,1,1,327.31773376464844,130.29460430145264,344.16858673095703,156.23140811920166,362.8988265991211,167.9176139831543,458.25645446777344,54.59741234779358,335.74316024780273,143.26300621032715,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.4094133607514,0.24663273723715615,0.17603857965911474,0.4129135847101684,1,127,161.92205569522977,14.365792900382374,38.378565847528236,0,-1,6,10,10
691,23.0,0,1,327.31773376464844,130.29460430145264,344.16858673095703,156.23140811920166,362.8988265991211,167.9176139831543,458.25645446777344,54.59741234779358,335.74316024780273,143.26300621032715,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.4094133607514,0.24663273723715615,0.17603857965911474,0.4129135847101684,1,128,161.92205569522977,14.365792900382374,38.378565847528236,0,0,6,10,10
692,23.033333333333335,0,1,327.31773376464844,130.29460430145264,344.16858673095703,156.23140811920166,362.8988265991211,167.9176139831543,458.25645446777344,54.59741234779358,335.74316024780273,143.26300621032715,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,125.4094133607514,0.24663273723715615,0.17603857965911474,0.4129135847101684,1,129,161.92205569522977,14.365792900382374,38.378565847528236,0,0,6,10,10
693,23.066666666666666,1,1,328.2764434814453,126.02501392364502,343.2972717285156,159.46303367614746,360.2376937866211,176.0379409790039,457.6626205444336,53.23776125907898,335.78685760498047,142.74402379989624,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.80862821739785,0.29607689707662,0.19142709455895754,0.4793955179898999,1,130,161.03945561381212,2.9048141809179127,52.8751516523268,0,0,6,10,10
694,23.1,0,1,328.2764434814453,126.02501392364502,343.2972717285156,159.46303367614746,360.2376937866211,176.0379409790039,457.6626205444336,53.23776125907898,335.78685760498047,142.74402379989624,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.80862821739785,0.29607689707662,0.19142709455895754,0.4793955179898999,1,131,161.03945561381212,2.9048141809179127,52.8751516523268,0,0,6,10,10
695,23.133333333333333,0,1,328.2764434814453,126.02501392364502,343.2972717285156,159.46303367614746,360.2376937866211,176.0379409790039,457.6626205444336,53.23776125907898,335.78685760498047,142.74402379989624,115.38821447421998,31.96471405029297,31.14761734008789,44.63089748460746,0.2770188809658245,0.2699375970242341,0.3867890467668073,192,123.80862821739785,0.29607689707662,0.19142709455895754,0.4793955179898999,1,132,161.03945561381212,2.9048141809179127,52.8751516523268,0,0,6,10,10
